date,distance_mi,duration_min,rpe,notes
2025-04-21,1.01,10.6,3.0,cd
2025-04-21,2.24,15.0,9.0,track workout
2025-04-21,0.96,9.1,4.5,wu
2025-04-22,5.27,45.7,4.5,Afternoon Run
2025-04-23,0.17,2.0,3.0,short cd
2025-04-23,0.7,3.7,9.0,6x200m
2025-04-23,2.38,16.9,7.5,Tempo
2025-04-23,1.25,11.1,4.5,wu
2025-04-24,5.37,48.4,4.5,easy
2025-04-25,3.44,31.9,4.5,pre-meet
2025-04-26,0.45,5.5,3.0,cd
2025-04-26,2.0,12.5,9.0,3200m
2025-04-26,0.91,9.2,3.0,wu
2025-04-28,0.68,7.0,3.0,cd
2025-04-28,2.5,15.8,9.0,track workout!!
2025-04-28,0.28,1.6,9.0,strides
2025-04-28,1.12,11.0,4.5,wu
2025-04-29,5.16,43.1,6.0,Afternoon Run
2025-04-30,0.56,5.8,3.0,cd
2025-04-30,1.43,8.0,9.0,track workout
2025-04-30,1.11,9.0,6.0,wu
2025-05-01,3.31,31.8,4.5,pre-meet
2025-05-03,5.68,51.3,4.5,Lunch Run
2025-05-03,0.83,9.8,3.0,Night Run
2025-05-03,0.85,10.1,3.0,Evening Run
2025-05-05,0.76,8.1,3.0,cd
2025-05-05,2.21,14.2,9.0,Afternoon Run
2025-05-05,1.14,10.8,4.5,wu
2025-05-06,2.81,26.9,4.5,pre-meet
2025-05-07,0.69,7.4,3.0,Evening Run
2025-05-08,4.2,45.0,3.0,Afternoon Run
2025-05-08,0.5,2.9,9.0,Evening Run
2025-05-08,1.84,19.9,3.0,Evening Run
2025-05-09,2.79,28.5,3.0,pre-meet
2025-05-10,0.5,2.9,9.0,Afternoon Run
2025-05-10,3.13,25.7,6.0,Afternoon Run
2025-05-10,0.39,5.3,3.0,Afternoon Run
2025-05-10,0.75,8.2,3.0,Lunch Run
2025-05-11,0.65,7.3,3.0,Evening Run
2025-05-12,1.55,17.3,3.0,cd
2025-05-12,1.07,6.0,9.0,Post AP Calc. BC exam workout!!
2025-05-12,1.24,9.9,6.0,wu
2025-05-13,3.01,27.2,4.5,pre-meet
2025-05-14,2.0,13.1,9.0,3200m
2025-05-14,0.6,7.8,3.0,cd
2025-05-14,1.01,11.0,3.0,wu
2025-05-16,0.34,4.0,3.0,cd
2025-05-16,0.78,3.8,9.0,track workout
2025-05-16,1.11,11.3,3.0,wu
2025-05-17,4.78,43.9,4.5,fun run with the team!!
2025-05-19,0.46,4.8,3.0,cd
2025-05-19,1.46,9.3,9.0,track workout
2025-05-19,1.13,9.1,6.0,wu
2025-05-20,2.43,25.0,3.0,Pre-meet
2025-05-21,2.42,25.1,3.0,Pre-meet
2025-05-22,1.51,16.3,3.0,cd
2025-05-22,2.0,12.6,9.0,conference
2025-05-22,0.94,9.7,3.0,wu
2025-05-23,4.57,41.4,4.5,Proud of you bro.
2025-05-24,0.51,5.7,3.0,cd
2025-05-24,2.17,14.9,7.5,shorter tempo
2025-05-24,1.21,11.6,4.5,wu
2025-05-26,2.64,26.4,4.5,pre-meet
2025-05-27,0.54,5.5,3.0,Evening Run
2025-05-28,6.04,53.1,4.5,Morning Run
2025-05-28,2.0,13.2,9.0,regionals
2025-05-28,0.7,8.4,3.0,Evening Run
2025-05-29,1.0,11.8,3.0,cd
2025-05-29,2.81,16.8,9.0,contemplating on whether I should do the wisco mile or not
2025-05-29,1.12,12.0,3.0,Afternoon Run
2025-05-30,6.09,52.7,4.5,Morning Run
2025-05-31,5.21,45.0,4.5,Afternoon Run
2025-06-02,0.69,7.7,3.0,cd
2025-06-02,1.42,7.5,9.0,track workout
2025-06-02,1.12,13.9,3.0,wu
2025-06-03,4.3,40.0,4.5,Afternoon Run
2025-06-04,1.01,12.6,3.0,cd
2025-06-04,0.98,6.3,9.0,Afternoon Run
2025-06-04,1.08,11.3,3.0,wu
2025-06-05,6.04,50.2,6.0,Afternoon Run
2025-06-06,6.1,51.5,6.0,Morning Run
2025-06-07,17.02,145.5,4.5,17!
2025-06-23,2.76,25.0,4.5,first run back!!
2025-06-24,3.07,27.0,4.5,day 2!
2025-06-25,3.42,29.0,6.0,Morning Run
2025-06-26,3.67,31.0,6.0,Humidity is still alive рҹҳ® рҹҳ°
2025-06-27,4.01,33.5,6.0,Morning Run
2025-06-28,4.13,35.0,6.0,Morning Run
2025-07-01,4.33,37.0,4.5,Morning Run
2025-07-01,6.0,50.6,6.0,Evening Run
2025-07-02,4.52,38.9,4.5,Morning Run
2025-07-03,4.85,41.0,6.0,Morning Run
2025-07-04,5.1,43.0,6.0,Morning Run
2025-07-06,6.01,50.6,6.0,Evening Run
2025-07-07,3.01,22.9,7.5,Morning Run
2025-07-08,6.01,50.9,6.0,Morning Run
2025-07-09,6.01,51.9,4.5,Morning Run
2025-07-10,1.4,12.6,4.5,cd
2025-07-10,1.69,12.2,7.5,Morning Run
2025-07-10,1.14,10.7,4.5,wu
2025-07-11,6.0,53.5,4.5,holy humidity
2025-07-12,6.01,51.0,6.0,Morning Run
2025-07-14,6.0,50.7,6.0,Evening Run
2025-07-14,0.25,2.2,4.5,RIP Treadmill
2025-07-15,6.01,51.8,4.5,Morning Run
2025-07-16,1.02,6.7,9.0,Morning Run
2025-07-16,2.01,15.5,7.5,wu
2025-07-17,6.01,50.8,6.0,Morning Run
2025-07-18,6.03,49.6,6.0,Morning Run
2025-07-20,6.01,51.1,4.5,Morning Run
2025-07-21,6.0,50.0,6.0,Lunch Run
2025-07-22,6.0,51.3,4.5,Morning Run
2025-07-23,6.01,51.3,4.5,rainy run рҹҢ§пёҸ
2025-07-24,6.0,51.3,4.5,Morning Run
2025-07-25,6.01,52.1,4.5,Morning Run
2025-07-26,6.0,51.5,4.5,Morning Run
2025-07-28,7.0,59.5,4.5,Morning Run
2025-07-29,4.01,34.8,4.5,Morning Run
2025-07-30,10.01,86.2,4.5,Morning Run
2025-08-01,6.0,49.4,6.0,Afternoon Run
2025-08-02,6.0,48.1,6.0,Afternoon Run
2025-08-04,6.0,48.2,6.0,Afternoon Run
2025-08-05,3.01,26.6,4.5,Morning Run
2025-08-06,7.0,59.0,6.0,Morning Run
2025-08-07,6.01,52.1,4.5,Morning Run
2025-08-08,5.17,46.4,4.5,Morning Run
2025-08-09,6.0,52.1,4.5,Morning Run
2025-08-11,6.0,52.7,4.5,Morning Run
2025-08-12,6.25,53.9,4.5,Morning Run
2025-08-13,1.48,13.7,4.5,Morning Run
2025-08-13,5.0,43.3,4.5,Morning Run
2025-08-14,6.14,52.2,4.5,Morning Run
2025-08-15,3.03,29.2,4.5,Best trio вҳәпёҸ рҹ’—
2025-08-16,6.0,49.6,6.0,Morning Run
2025-08-18,7.01,61.1,4.5,new route рҹҳҠ
2025-08-19,6.01,51.4,4.5,Morning Run
2025-08-20,6.01,52.6,4.5,Morning Run
2025-08-21,6.01,51.4,4.5,Morning Run
2025-08-22,4.28,36.8,4.5,Morning Run
2025-08-23,10.0,86.7,4.5,Morning Run
2025-08-24,4.17,36.0,4.5,Morning Run
2025-08-26,6.15,51.8,6.0,Morning Run
2025-08-27,6.08,50.0,6.0,Morning Run
2025-08-28,6.0,49.5,6.0,Morning Run
2025-08-29,6.01,51.7,4.5,Lunch Run
2025-08-30,6.02,51.5,4.5,Morning Run
2025-09-01,6.0,51.8,4.5,Morning Run
2025-09-02,4.43,37.5,6.0,Morning Run
2025-09-03,9.05,83.1,4.5,First day of classes рҹҳҶ!!
2025-09-04,6.04,50.8,6.0,Morning Run
2025-09-05,2.41,20.3,6.0,Afternoon Run
2025-09-05,3.03,22.1,7.5,Afternoon Run
2025-09-06,6.01,52.4,4.5,Evening Run
2025-09-08,6.02,50.6,6.0,Morning Run
2025-09-09,6.0,51.4,4.5,Morning Run
2025-09-10,10.02,91.6,4.5,Morning Run
2025-09-12,6.0,47.9,6.0,Morning Run
2025-09-13,6.01,51.5,4.5,Morning Run
2025-09-14,3.36,29.1,4.5,b-day run:)
2025-09-15,6.04,52.0,4.5,Morning Run
2025-09-16,6.04,51.9,4.5,Morning Run
2025-09-17,10.44,94.1,4.5,Morning Run
2025-09-19,6.07,53.1,4.5,Morning Run
2025-09-20,6.01,51.8,4.5,Morning Run
2025-09-21,6.01,48.1,6.0,Morning Run
2025-09-22,6.01,50.5,6.0,Morning Run
2025-09-23,6.06,52.2,4.5,Morning Run
2025-09-26,6.05,52.5,4.5,Morning Run
2025-09-26,3.03,23.1,7.5,Evening Run
2025-09-27,6.12,52.2,4.5,Evening Run
2025-09-28,6.01,54.2,4.5,Afternoon Run
2025-09-29,6.01,52.0,4.5,Morning Run
2025-09-30,6.04,53.1,4.5,Morning Run
2025-10-01,10.69,107.4,3.0,Morning Run
2025-10-03,6.05,52.9,4.5,Morning Run
2025-10-04,6.01,53.4,4.5,Morning Run
2025-10-05,6.0,48.7,6.0,Morning Run
2025-10-06,6.04,51.4,4.5,lЙӘЕӢЛҲЙЎwЙӘstЙӘks ЙӘЙЎЛҲzГҰm tЙҷЛҲdeЙӘ рҹҳұ
2025-10-07,6.0,50.7,6.0,Morning Run
2025-10-08,6.06,51.9,4.5,Afternoon Run
2025-10-10,6.03,53.8,4.5,Running in the dark is funn рҹҳҒ
2025-10-11,3.26,28.8,4.5,Morning Run
2025-10-12,3.08,22.3,7.5,fun run:)
2025-10-12,1.35,12.8,4.5,wu
2025-10-13,6.08,52.2,4.5,Morning Run
2025-10-14,6.02,52.1,4.5,Morning Run
2025-10-15,9.43,94.1,4.5,refreshing runрҹҢ§пёҸ
2025-10-17,6.16,53.7,4.5,new route:)
2025-10-18,6.07,50.6,6.0,Lunch Run
2025-10-19,3.02,22.5,7.5,Lunch Run
2025-10-20,6.0,51.9,4.5,Morning Run
2025-10-22,10.6,102.1,4.5,Morning Run
2025-10-23,6.03,51.2,6.0,Morning Run
2025-10-24,6.01,50.8,6.0,Friyayyy!!
2025-10-25,6.13,49.6,6.0,Lunch Run
2025-10-26,3.01,24.4,6.0,Lunch Run
2025-10-27,6.37,54.7,4.5,Morning Run
2025-10-28,6.02,50.6,6.0,Morning Run
2025-10-29,6.04,52.2,4.5,Morning Run
2025-10-31,6.02,51.7,4.5,happy halloween рҹҺғ
2025-11-01,6.25,48.2,7.5,guess which mile my fav song hit рҹӨӯ
2025-11-02,6.04,50.1,6.0,Morning Run
2025-11-05,6.01,51.7,4.5,gotta love midterms
2025-11-05,3.01,24.4,6.0,Night Run
2025-11-06,6.13,49.4,6.0,Morning Run
2025-11-06,0.17,0.9,9.0,Night Run
2025-11-07,6.08,51.1,6.0,friyayy:)
2025-11-08,5.01,44.9,4.5,Morning Run
2025-11-08,2.02,19.7,4.5,Morning Run
2025-11-09,6.01,51.4,4.5,Morning Run
2025-11-10,6.0,51.5,4.5,Morning Run
2025-11-11,6.01,52.1,4.5,вқ„пёҸвқ„пёҸвқ„пёҸ
2025-11-14,6.05,51.4,6.0,Afternoon Run
2025-11-14,3.23,23.0,7.5,Night Run
2025-11-16,14.01,120.6,4.5,running therapy рҹ«¶
2025-11-16,3.02,23.6,6.0,Night Run
2025-11-17,6.01,52.6,4.5,Morning Run
2025-11-20,6.06,52.9,4.5,Morning Run
2025-11-20,3.07,25.1,6.0,Night Run
2025-11-21,6.01,51.9,4.5,Morning Run
2025-11-23,12.01,104.0,4.5,Lunch Run
2025-11-23,3.12,25.2,6.0,Evening Run
2025-11-24,6.05,52.1,4.5,Morning Run
2025-11-26,3.0,25.0,6.0,on the dreadmil
2025-11-27,6.01,52.9,4.5,Lunch Run
2025-11-28,6.02,52.5,4.5,Afternoon Run
2025-11-29,6.03,50.5,6.0,вҖҰReady for it? рҹҺө
2025-11-30,3.1,25.5,6.0,Morning Run
2025-12-01,6.01,52.0,4.5,Morning Run
2025-12-04,6.04,52.2,4.5,Afternoon Run
2025-12-04,3.0,22.0,7.5,Night Run
2025-12-05,6.01,51.8,4.5,Afternoon Run
2025-12-06,6.02,51.9,4.5,Lunch Run
2025-12-07,3.0,22.5,7.5,run on the treadyy:/
2025-12-08,6.01,51.8,4.5,Morning Run
2025-12-10,6.04,52.5,4.5,Afternoon Run
2025-12-11,6.03,51.7,4.5,Lunch Run
2025-12-13,6.37,52.0,6.0,Morning Run
2025-12-16,6.0,51.0,4.5,Afternoon Run
2025-12-17,6.04,50.8,6.0,Afternoon Run
2025-12-18,6.71,57.5,4.5,6-7 рҹӨ·вҖҚвҷҖпёҸ
2025-12-19,6.01,56.1,4.5,bugline = not clean рҹҷ…вҖҚвҷҖпёҸ
2025-12-20,7.01,62.2,4.5,Lunch Run
2025-12-22,6.01,53.6,4.5,reunited рҹҳҠ
2025-12-23,6.38,56.6,4.5,Lunch Run
2025-12-24,6.2,55.5,4.5,Morning Run
2025-12-25,6.01,49.9,6.0,Afternoon Run
2025-12-26,6.06,52.5,4.5,Lunch Run
2025-12-27,1.03,9.5,4.5,letвҖҷs call it the dirty mile back рҹӨ·вҖҚвҷҖпёҸ
2025-12-27,5.39,41.0,7.5,Afternoon Run
2025-12-29,6.0,50.0,6.0,Afternoon Run
2025-12-30,6.21,52.5,6.0,Afternoon Run
2025-12-31,6.4,52.5,6.0,last run of the year
2026-01-01,6.02,50.3,6.0,Afternoon Run
2026-01-02,6.14,50.5,6.0,Afternoon Run
2026-01-03,4.01,30.5,7.5,Lunch Run
2026-01-05,6.09,50.5,6.0,Lunch Run
2026-01-06,8.0,69.0,4.5,Afternoon Run
2026-01-07,6.14,53.1,4.5,Lunch Run
2026-01-08,3.15,30.1,4.5,shorts weather рҹӨ”
2026-01-09,3.01,30.3,3.0,Afternoon Run
2026-01-11,6.0,52.5,4.5,Lunch Run
2026-01-12,6.15,56.7,4.5,Afternoon Run
2026-01-13,10.01,90.8,4.5,ummm helloвҖҰ January you still there?!
2026-01-15,6.0,51.4,4.5,Lunch Run
2026-01-17,6.0,50.0,6.0,Afternoon Run
2026-01-17,3.6,27.0,7.5,Evening Run
2026-01-18,6.0,50.0,6.0,Morning Run
2026-01-19,6.01,51.5,4.5,Morning Run
2026-01-20,6.05,51.0,6.0,Morning Run
2026-01-21,6.06,52.4,4.5,first run outside in a while!
2026-01-22,6.24,50.7,6.0,Morning Run
2026-01-24,6.0,51.7,4.5,Morning Run
2026-01-25,6.21,51.7,6.0,Morning Run
2026-01-26,6.37,52.2,6.0,Morning Run
2026-01-28,6.09,51.2,6.0,Morning Run
2026-01-29,6.01,51.8,4.5,Afternoon Run
2026-01-30,2.52,19.8,6.0,run pt.2 (got bored of running in one pace рҹҳӯ)
2026-01-30,3.48,30.2,4.5,run pt 1.
2026-01-31,6.01,51.4,4.5,nice out + trail clear рҹҳҠ
2026-02-01,6.04,51.4,4.5,Morning Run
2026-02-02,6.03,52.5,4.5,вқ„пёҸвқ„пёҸ
2026-02-04,6.0,51.4,4.5,Black tie w chicory = рҹҗҗрҹ‘‘
2026-02-05,6.01,49.9,6.0,Afternoon Run
2026-02-06,6.77,58.0,4.5,Morning Run
2026-02-07,6.02,51.6,4.5,Morning Run
2026-02-08,6.02,51.2,4.5,Lunch Run
2026-02-09,6.05,52.0,4.5,beautiful out today рҹӨ—
2026-02-11,6.0,52.3,4.5,Morning Run
2026-02-12,6.03,50.4,6.0,feels like is 40 degrees рҹҷҖрҹҷҖ
2026-02-13,6.09,50.1,6.0,Morning RunрҹҢһ
2026-02-14,14.13,121.2,4.5,14 with my fav вҳәпёҸ
2026-02-15,6.02,50.5,6.0,Lunch Run
2026-02-16,6.01,51.8,4.5,Morning Run
2026-02-17,6.04,50.4,6.0,Afternoon Run
2026-02-18,6.07,51.8,4.5,Morning Run
2026-02-19,6.04,50.5,6.0,Afternoon Run
2026-02-20,6.01,51.1,4.5,Afternoon Run
2026-02-21,6.02,51.8,4.5,Morning Run
2026-02-22,6.07,51.7,4.5,Afternoon Run
2026-02-23,6.02,52.0,4.5,вқ„пёҸвқ„пёҸ рҹ«¶
2026-02-26,6.04,50.9,6.0,Afternoon Run
2026-02-26,4.0,32.9,6.0,Night Run
2026-02-28,6.04,52.0,4.5,Morning Run
2026-03-02,6.03,52.1,4.5,Morning Run
2026-03-04,6.04,51.5,4.5,Morning Run
2026-03-05,6.02,50.4,6.0,Afternoon Run
2026-03-06,6.03,53.0,4.5,Afternoon Run
2026-03-07,6.06,52.1,4.5,Morning Run
2026-03-08,6.02,51.5,4.5,Morning Run
2026-03-09,6.05,50.7,6.0,Morning Run
2026-03-10,6.02,49.8,6.0,beat the rain рҹҢ§пёҸ рҹҳҶ
2026-03-11,6.08,52.7,4.5,Morning Run
2026-03-12,6.0,51.1,4.5,Afternoon Run
2026-03-13,6.04,53.0,4.5,windy today рҹҢӘпёҸ
2026-03-15,4.34,36.5,6.0,Hail was not fun рҹҳӯ
2026-03-16,6.01,50.8,6.0,Treadyy
2026-03-18,6.05,50.8,6.0,Evening Run
2026-03-19,8.1,73.0,4.5,Morning Run
2026-03-20,6.04,52.0,4.5,Evening Run
2026-03-21,6.01,53.2,4.5,Morning Run
2026-03-22,6.02,52.5,4.5,Lunch Run
2026-03-23,6.01,51.9,4.5,Morning Run
2026-03-26,6.35,51.1,6.0,Afternoon Run
2026-03-27,6.06,52.3,4.5,Morning Run
2026-03-28,10.04,84.7,6.0,Afternoon Run
2026-03-29,6.04,55.0,4.5,Morning Run
2026-03-30,6.0,55.0,4.5,Afternoon Run
2026-03-31,6.05,52.2,4.5,Lunch Run
2026-04-01,7.62,60.4,6.0,Evening Run
2026-04-02,6.01,52.6,4.5,Evening Run
2026-04-03,6.02,53.1,4.5,Lunch Run
2026-04-05,8.01,68.7,4.5,Morning Run
2026-04-06,6.03,51.9,4.5,Morning Run
2026-04-07,6.04,48.0,6.0,Afternoon Run
2026-04-08,6.01,52.6,4.5,Morning Run
2026-04-10,7.02,59.7,4.5,Afternoon Run
2026-04-11,4.04,35.1,4.5,Lunch Run
2026-04-11,2.23,23.3,3.0,Lunch Run
2026-04-12,6.09,52.4,4.5,Lunch Run
2026-04-13,6.04,51.7,4.5,Morning Run
2026-04-15,6.03,52.3,4.5,Morning Run
2026-04-16,6.01,50.3,6.0,Afternoon Run
2026-04-17,6.02,51.2,4.5,Morning Run
2026-04-18,6.01,51.0,6.0,Lunch Run
2026-04-20,6.0,50.8,6.0,Morning Run
2026-04-22,6.02,51.6,4.5,Morning Run
2026-04-24,8.06,68.7,4.5,Yayyy itвҖҷs friyay рҹҳҶ
2026-04-25,6.05,52.1,4.5,Evening Run
2026-04-26,6.01,51.8,4.5,Lunch Run
2026-04-27,6.05,51.5,4.5,Morning Run
2026-04-29,6.03,52.0,4.5,Morning Run
2026-04-30,6.03,51.3,4.5,Afternoon Run
2026-05-02,6.03,52.0,4.5,sleep = best medicine
2026-05-03,6.02,52.6,4.5,wisconsin weather is so bipolar
2026-05-04,6.04,52.0,4.5,omg so pretty out today рҹҳҠ
2026-05-06,6.01,51.3,4.5,Lunch Run
2026-05-08,6.02,64.0,3.0,omg done with finals рҹҘірҹҺүвң…
2026-05-09,4.45,39.2,4.5,Morning Run
2026-05-10,9.01,78.2,4.5,miss my madison ppl рҹ«¶
2026-05-11,6.0,51.4,4.5,Evening Run
2026-05-12,6.0,55.1,4.5,omg itвҖҷs hot out
2026-05-13,4.0,34.3,4.5,Morning Run
2026-05-14,6.71,57.7,4.5,6-7 рҹҳқ
2026-05-15,6.0,52.1,4.5,Morning Run
2026-05-17,6.04,53.8,4.5,pov you try to start ur mornings early:/
2026-05-18,6.03,56.2,4.5,Morning Run
2026-05-19,6.01,52.4,4.5,Morning Run
2026-05-20,6.02,52.6,4.5,Morning Run
2026-05-21,6.01,49.6,6.0,Morning Run
2026-05-22,1.01,9.1,4.5,cd
2026-05-22,3.0,22.4,7.5,faster рҹҳҠ
2026-05-22,1.04,8.8,6.0,wu
2026-05-23,6.03,52.8,4.5,Morning Run
2026-05-25,4.01,35.5,4.5,Morning Run
2026-05-26,6.01,52.7,4.5,Morning Run
2026-05-27,6.01,52.9,4.5,Morning Run
2026-05-28,6.03,53.2,4.5,Morning Run
2026-05-29,6.03,52.6,4.5,Morning Run
2026-05-30,6.03,52.0,4.5,Morning Run
2026-06-01,5.02,39.3,6.0,Morning Run
2026-06-02,6.01,47.1,6.0,Morning Run
2026-06-03,6.01,47.7,6.0,Morning Run
2026-06-04,4.01,38.3,4.5,Morning Run
2026-06-06,8.02,66.7,6.0,Evening Run
2026-06-07,6.01,58.0,4.5,hot hot hot
2026-06-08,5.01,46.8,4.5,Pike Lake!!
2026-06-09,6.08,60.2,4.5,Morning Run
2026-06-10,6.0,52.0,4.5,Morning Run
2026-06-11,4.02,35.6,4.5,Morning Run
2026-06-12,20.03,182.7,4.5,Casual Run рҹӨ·вҖҚвҷҖпёҸ
2026-06-14,6.02,56.1,4.5,Morning Run
2026-06-15,6.19,55.8,4.5,Morning Run
2026-06-16,4.01,33.7,6.0,oof imma take a nice long nap today
2026-06-17,6.15,52.1,6.0,rainy run рҹҢ§пёҸ
2026-06-18,5.0,44.4,4.5,Morning Run
2026-06-19,6.09,52.6,4.5,Morning Run
2026-06-20,6.01,52.5,4.5,Morning Run
2026-06-23,6.01,54.4,4.5,Morning Run
2026-06-23,6.02,51.8,4.5,Evening Run
2026-06-24,6.52,58.4,4.5,Afternoon Run
2026-06-26,4.01,37.6,4.5,Lunch Run
2026-06-26,2.75,26.8,4.5,shakeout ig рҹӨ·вҖҚвҷҖпёҸ
2026-06-26,6.71,51.3,7.5,6-7 рҹҳқ
2026-06-27,6.07,52.5,4.5,Morning Run
2026-06-29,6.02,53.1,4.5,Morning Run
2026-06-30,6.01,56.0,4.5,Morning Run
2026-07-01,6.03,60.1,4.5,Morning Run
2026-07-02,6.01,55.9,4.5,Morning Run
2026-07-03,4.01,35.9,4.5,Morning Run
2026-07-04,8.36,74.0,4.5,Morning Run
2026-07-06,6.09,55.5,4.5,Morning Run
2026-07-07,6.0,52.0,4.5,Afternoon Run
2026-07-08,5.01,46.9,4.5,Morning Run
2026-07-09,6.3,58.9,4.5,Morning Run
2026-07-10,3.35,28.8,4.5,Lunch Run
2026-07-11,6.27,55.8,4.5,Morning Run
2026-07-14,5.52,49.6,4.5,Morning Run
2026-07-14,7.02,58.0,6.0,Evening Run
